timestamp,open,high,low,close,volume
2025-04-10,199.7800,200.6500,189.8400,194.5400,4708
2025-04-09,183.8600,202.2500,182.3600,201.4000,46345
2025-04-08,190.0600,192.5000,182.9800,183.8600,61910
2025-04-07,185.1000,191.5000,178.1400,187.9800,65497
2025-04-04,203.7000,203.7000,192.1000,192.8200,27382
2025-04-03,205.2500,207.7500,204.1500,204.5000,14249
2025-04-02,210.5000,211.0000,208.5000,210.1000,2314
2025-04-01,209.2000,211.7500,209.2000,211.0000,5617
2025-03-31,209.4000,209.8500,207.0000,209.7000,20752
2025-03-28,212.2000,212.6000,211.0500,211.5500,131
2025-03-27,212.6000,213.6000,212.0000,213.1000,17496
2025-03-26,217.8000,218.4500,213.3500,213.3500,12056
2025-03-25,215.5000,218.0000,215.2000,217.5000,8225
2025-03-24,216.5000,217.5000,214.7000,215.2000,9760
2025-03-21,216.0500,216.0500,214.0500,215.2000,10565
2025-03-20,219.2000,219.2000,215.0000,215.9500,8026
2025-03-19,219.5000,219.7500,217.9000,218.9000,16814
2025-03-18,218.7500,220.5000,218.7500,219.9500,44146
2025-03-17,216.4000,218.6000,215.9500,218.6000,21215
2025-03-14,212.3500,216.9500,211.5500,216.9500,10240
2025-03-13,212.9000,213.5000,211.6000,211.8000,6220
2025-03-12,211.2000,213.9500,211.2000,213.2500,38113
2025-03-11,213.8000,214.2500,209.5500,211.0500,22975
2025-03-10,217.9500,218.0500,211.4000,211.4000,40103
2025-03-07,218.0000,218.1500,215.9000,218.1500,30425
2025-03-06,219.0000,220.4500,217.2500,218.6500,17171
2025-03-05,214.3000,217.6000,214.3000,217.4000,8946
2025-03-04,216.1500,216.1500,210.2500,214.7500,28833
2025-03-03,213.5000,218.6000,212.3500,215.7000,15448
2025-02-28,209.4500,212.1500,209.4500,211.9500,17193
2025-02-27,212.1500,213.1500,210.4500,210.7000,12172
2025-02-26,212.5000,214.5500,212.3500,213.0500,73818
2025-02-25,210.6000,212.5000,210.1000,212.5000,29803
2025-02-24,211.5000,211.7500,209.2500,210.8000,18018
2025-02-21,210.3000,210.6000,208.5500,208.5500,8290
2025-02-20,212.0000,212.2000,209.8500,210.1000,14936
2025-02-19,215.0500,215.5500,210.6500,211.1000,15065
2025-02-18,215.0500,215.2500,213.7000,215.1000,449
2025-02-17,211.9500,214.5500,211.9500,214.5000,279
2025-02-14,211.9000,212.5000,211.5000,211.5500,91
2025-02-13,211.1000,212.7500,210.1000,212.0500,282
2025-02-12,207.8000,209.6000,207.3500,209.6000,126
2025-02-11,206.4000,207.9500,206.3000,207.9500,60
2025-02-10,205.2000,206.4500,205.0000,206.3000,73
2025-02-07,206.2500,206.3500,204.7000,204.9000,12
2025-02-06,204.1000,206.1000,204.1000,206.0500,189
2025-02-05,201.5500,203.5500,201.4000,203.5500,289
2025-02-04,201.1500,202.2000,200.4500,202.2000,224
2025-02-03,199.5000,201.9000,199.5000,201.8500,1337
2025-01-31,204.7500,205.1000,203.8500,203.8500,12399
2025-01-30,204.2500,204.8500,204.0500,204.8500,7670
2025-01-29,202.4000,203.7500,202.4000,203.6500,19870
2025-01-28,200.8000,202.1500,200.6500,202.0500,18293
2025-01-27,199.5200,200.7500,198.6600,200.4500,18843
2025-01-24,202.3000,202.3000,201.0500,201.1500,4026
2025-01-23,200.3000,202.0500,200.1500,202.0500,27417
2025-01-22,199.6800,200.6000,199.6800,199.9800,11358
2025-01-21,197.3600,198.3600,197.2600,198.3600,3534
2025-01-20,196.6600,197.9400,196.6400,197.2200,8804
2025-01-17,194.5600,196.7800,194.5600,196.6200,10682
2025-01-16,194.1400,194.3800,193.7600,194.2600,18386
2025-01-15,191.3200,193.9600,191.1800,193.9600,17932
2025-01-14,190.4400,191.2600,190.4400,190.7000,6781
2025-01-13,189.8200,189.8200,188.7600,189.8200,1518
2025-01-10,191.3400,191.9400,190.1600,190.8200,13118
2025-01-09,190.9800,191.6000,190.9400,191.2400,66726
2025-01-08,190.8800,192.6400,190.7800,191.3600,36140
2025-01-07,189.3600,191.7400,189.3600,191.4600,59224
2025-01-06,187.8400,190.2200,187.7200,189.6000,48011
2025-01-03,188.0000,188.0000,187.2000,187.3400,39617
2025-01-02,188.3600,188.4400,186.8400,187.6800,112022
2024-12-30,187.5800,187.8400,187.4200,187.8400,16931
2024-12-27,187.0600,187.7200,186.8600,187.7200,65953
2024-12-23,186.8800,187.3000,186.5200,187.0800,28629
2024-12-20,187.0000,187.6200,185.3000,187.4400,17308
2024-12-19,188.7600,189.2000,187.1400,187.6600,21535
2024-12-18,190.8200,191.3200,188.2400,188.6600,29342
2024-12-17,190.8600,191.5600,190.6400,190.6600,87395
2024-12-16,192.0800,192.0800,191.1400,191.5400,14094
2024-12-13,193.0600,193.0800,191.8600,192.1600,28883
2024-12-12,191.8400,192.3200,191.8400,192.2600,63702
2024-12-11,191.2200,192.1600,191.2200,192.1600,44263
2024-12-10,190.9600,191.7800,190.9600,191.4000,30290
2024-12-09,191.8400,192.1600,191.4600,191.5000,22296
2024-12-06,191.5600,192.1800,191.4000,191.8800,39975
2024-12-05,189.9800,191.6200,189.9800,191.4400,69158
2024-12-04,188.4400,190.5800,188.4400,189.9800,122358
2024-12-03,188.1600,188.4800,187.7200,188.4400,70434
2024-12-02,184.3200,187.4800,184.3200,187.4800,101206
2024-11-29,182.5600,185.0200,182.5600,185.0200,41989
2024-11-28,181.7600,182.8800,181.7600,182.7600,25194
2024-11-27,180.9000,181.3000,180.4000,181.3000,4032
2024-11-26,181.9200,182.3400,181.3800,181.7800,2666
2024-11-25,182.5600,182.7200,182.2200,182.5000,4323
2024-11-22,180.8800,182.2200,179.9400,182.1800,3891
2024-11-21,179.8200,180.6800,178.3200,180.6800,6
2024-11-20,180.0600,180.5200,178.7400,179.4400,12418
2024-11-19,180.4600,180.4600,177.7000,179.4800,30038
2024-11-18,181.2200,181.2200,179.9800,180.0800,29112
2024-11-15,180.1600,181.3800,180.1600,180.3800,24043
2024-11-14,178.8600,181.6200,178.8600,180.9600,45990
2024-11-13,179.3600,179.8800,177.6600,179.1200,49865
2024-11-12,181.0000,181.7400,178.6200,179.5800,13251
2024-11-11,181.7400,183.7600,181.7400,182.5200,24719
2024-11-08,182.2800,182.2800,180.3600,180.6600,16921
2024-11-07,180.4200,182.9200,180.4200,182.9200,31391
2024-11-06,181.5600,183.9600,179.0200,179.5800,36375
2024-11-05,180.6200,181.5800,179.9800,181.4800,9833
2024-11-04,181.4000,181.4600,179.9800,180.2000,8085
2024-11-01,179.3400,181.6000,179.3400,181.0200,7304
2024-10-31,180.1400,180.4600,179.0600,179.5200,37237
2024-10-30,182.6000,182.7400,180.9600,181.1600,37006
2024-10-29,184.4000,184.6600,183.2000,183.4000,3926
2024-10-28,183.8400,184.1000,182.8200,183.9800,16348
2024-10-25,182.8800,183.6800,182.6400,182.6600,18632
2024-10-24,183.4200,183.9200,182.7800,182.8600,37176
2024-10-23,183.0600,183.1800,182.0000,182.0400,36337
2024-10-22,184.1400,184.1600,182.4200,183.2400,50625
2024-10-21,184.7200,184.7600,183.3000,183.5200,77324
2024-10-18,184.0600,185.0400,184.0600,185.0200,17204
2024-10-17,183.2800,185.0000,183.2800,184.3000,33421
2024-10-16,183.0000,183.5800,182.7200,183.0200,22659
2024-10-15,183.9800,184.6000,183.3000,183.4400,22476
2024-10-14,182.3600,183.8000,182.3600,183.6800,42218
2024-10-11,180.9000,182.3000,180.5600,182.3000,38565
2024-10-10,180.7000,181.2000,180.5400,180.9400,33238
2024-10-09,179.1600,181.2400,179.1600,181.2400,28063
2024-10-08,178.1600,179.7400,178.1600,179.5000,18923
2024-10-07,180.5000,180.5000,178.9000,179.1400,42985
2024-10-04,178.8600,180.4400,178.8600,180.4400,29599
2024-10-03,179.3600,179.7400,178.7000,178.7200,33693
2024-10-02,180.6600,181.0800,179.6000,180.3800,46099
2024-10-01,182.4200,182.9600,180.2600,180.4000,62662
2024-09-30,183.0400,183.0400,181.8800,182.0600,35420
2024-09-27,181.4000,183.3400,181.4000,182.6200,26119
2024-09-26,180.1600,181.2400,180.0400,181.2400,27287
2024-09-25,177.7200,178.5000,177.7200,177.9800,19460
2024-09-24,178.3200,178.9400,178.1800,178.7400,47198
2024-09-23,176.9800,177.4600,176.0800,177.4200,42900
2024-09-20,178.2000,178.2000,176.1800,176.4000,49319
2024-09-19,177.4200,179.2000,177.1000,179.0400,41517
2024-09-18,176.2800,176.4000,176.0400,176.3800,95560
2024-09-17,176.0800,176.7600,175.5200,175.8000,22387
2024-09-16,175.6400,175.6400,175.3200,175.5800,39966
2024-09-13,175.0000,176.0800,174.9800,175.8600,18826
2024-09-12,174.6000,174.8800,173.0800,174.7600,39356
2024-09-11,172.8600,173.2600,171.6600,173.2400,46824
2024-09-10,173.5600,173.9000,171.3800,171.9600,13230
2024-09-09,172.8200,173.9600,172.8200,173.8200,28596
2024-09-06,173.5400,174.7600,172.0600,172.1600,48563
2024-09-05,175.2800,175.8000,174.7800,175.1600,24787
2024-09-04,174.2200,175.3200,174.2200,174.7800,31893
2024-09-03,178.3000,178.7200,176.2400,176.2400,45523
2024-09-02,178.0400,178.2400,177.2400,178.2200,22760
2024-08-30,178.0400,178.5000,177.7400,177.8400,39993
2024-08-29,177.2000,178.5000,177.2000,178.1600,64248
2024-08-28,176.3000,177.4000,176.3000,176.9000,73960
2024-08-27,175.3000,176.2000,175.3000,176.0400,42676
2024-08-26,175.1800,175.4400,174.8600,175.3400,2469
2024-08-23,174.4400,175.5800,174.4400,174.9400,30011
2024-08-22,174.0600,174.4400,173.9200,173.9200,39276
2024-08-21,173.0600,173.9000,173.0600,173.7000,19421
2024-08-20,173.8800,173.9800,172.5200,172.5600,33500
2024-08-19,172.2200,173.5600,172.2200,173.4000,31571
2024-08-16,171.6000,172.6400,171.6000,172.6400,32269
2024-08-15,169.3800,171.3000,168.8200,171.3000,71934
2024-08-14,168.2400,168.4600,167.9200,168.1600,52021
2024-08-13,167.3000,167.7800,166.4800,167.7800,75717
2024-08-12,167.5000,167.7000,166.6000,166.8600,25304
2024-08-09,166.4600,167.4400,166.1600,167.2000,69964
2024-08-08,164.8400,166.8000,164.3400,166.8000,71232
2024-08-07,163.7400,165.9000,163.7400,164.9600,23367
2024-08-06,164.7800,165.0000,162.4000,164.1000,71743
2024-08-05,162.3000,164.0400,160.6200,163.3400,52452
2024-08-02,169.2400,169.2400,166.0400,167.0200,30703
2024-08-01,173.2800,173.2800,169.5800,169.5800,43219
2024-07-31,174.2600,174.5400,174.0600,174.3600,12050
2024-07-30,172.9000,173.7200,172.6800,173.3800,13800
2024-07-29,174.2000,174.2000,172.4800,172.7800,16170
2024-07-26,171.6600,173.8600,171.6600,173.8600,38538
2024-07-25,172.0000,172.6400,170.5400,172.5400,25048
2024-07-24,173.9800,173.9800,172.7000,172.7000,35177
2024-07-23,173.9000,175.5000,173.9000,174.5200,65838
2024-07-22,171.3800,173.7000,171.3800,173.6400,83121
2024-07-19,172.8800,172.8800,170.9400,171.0400,78891
2024-07-18,173.8400,174.2600,172.7400,172.8400,106056
2024-07-17,174.3400,174.3400,172.7400,173.5400,235418
2024-07-16,174.5600,174.6200,174.0400,174.6200,150580
2024-07-15,176.0400,176.3000,174.5200,174.5200,63052
2024-07-12,174.6200,176.7600,174.6200,176.6400,9177
2024-07-11,173.5600,174.7200,173.5400,174.3600,18084
2024-07-10,171.5400,173.5000,171.5400,173.4200,3259
2024-07-09,173.6000,173.6800,171.5600,171.8200,57461
2024-07-08,173.5400,175.1000,173.5400,173.8400,79405
2024-07-05,174.4000,175.3400,173.5400,173.7400,45554
2024-07-04,173.7400,173.8800,173.4400,173.5600,35316
2024-07-03,171.9200,173.1200,171.8400,173.1200,113330
2024-07-02,171.4200,171.4200,170.1800,170.8600,18938
2024-07-01,173.1600,173.2600,172.0400,172.5400,21898
2024-06-28,172.2200,172.6200,171.5800,171.5800,61199
2024-06-27,171.0200,171.7400,170.9400,171.6000,35517
2024-06-26,172.0800,172.7600,170.1000,171.1800,21198
2024-06-25,171.3000,171.3000,170.3600,171.1600,130
2024-06-24,171.5400,172.7200,171.2200,171.5600,3011
2024-06-21,171.5000,171.5800,170.8200,171.1200,2877
2024-06-20,170.5600,171.6000,170.4400,171.4400,66497
2024-06-19,170.9600,170.9600,169.9800,170.0400,22708
2024-06-18,171.1200,171.4400,170.2400,171.0200,71476
2024-06-17,169.9000,170.7800,169.5600,170.4000,12410
2024-06-14,171.5400,171.6800,169.2000,169.5400,9975
2024-06-13,174.8800,174.8800,171.7400,171.9600,247850
2024-06-12,173.7600,175.5200,173.6800,175.4400,31222
2024-06-11,174.5800,174.5800,172.7800,173.0800,267
2024-06-10,173.7800,174.0800,173.0800,174.0400,20
2024-06-07,175.2600,175.2600,173.9600,174.7800,9004
2024-06-06,175.2600,176.8000,175.2600,175.3800,26194
2024-06-05,174.2800,175.2200,174.2000,174.9800,63547
2024-06-04,174.2600,174.5200,173.0400,173.4400,1949
2024-06-03,175.5600,176.0000,174.2200,174.5800,46457
2024-05-31,174.0000,174.5600,173.6000,174.1400,2209
2024-05-30,173.6400,174.4600,173.6400,174.4200,7305
2024-05-29,175.1600,175.4800,173.8000,174.0800,1320
2024-05-28,177.1000,177.3600,175.5800,175.6000,40844
2024-05-27,176.3200,177.0800,176.2000,177.0800,33635
2024-05-24,174.6800,176.0600,174.6800,175.9400,94449
2024-05-23,176.0800,176.5800,175.6800,175.7400,28181
2024-05-22,176.3400,176.3400,175.3400,175.3800,99457
2024-05-21,176.4200,176.6200,175.8000,176.3800,69920
2024-05-20,176.7400,176.9800,176.5200,176.5200,40458
2024-05-17,175.8800,176.3600,175.6400,176.3600,1661
2024-05-16,177.8000,177.8000,176.1600,176.1600,3998
2024-05-15,176.8600,177.8800,176.7400,177.7800,36349
2024-05-14,176.6400,176.7400,176.1800,176.4400,23409
2024-05-13,177.0400,177.0400,176.4400,176.4400,5930
2024-05-10,176.5000,177.6400,176.5000,176.9000,64333
2024-05-09,174.3000,176.2200,174.3000,176.2200,9414
2024-05-08,174.2200,174.9600,174.1800,174.5000,61081
2024-05-07,171.8200,174.0800,171.8200,173.9600,48413
2024-05-06,170.2000,171.7200,170.0600,171.7200,15975
2024-05-03,169.5000,170.7200,169.4400,170.0200,26843
2024-05-02,169.6000,169.6200,168.9600,169.1800,32773
2024-04-30,171.1600,171.1600,169.1400,169.3200,16490
2024-04-29,172.0800,172.0800,171.0000,171.1000,0
2024-04-26,170.8600,171.7800,170.8600,171.6200,45687
2024-04-25,170.1800,170.2800,168.8600,169.7000,3312
2024-04-24,172.3200,172.3200,170.6400,170.9200,8174
2024-04-23,169.6200,171.4600,169.5800,171.4600,29449
2024-04-22,168.3800,169.2600,167.9400,169.2600,21826
2024-04-19,167.5600,167.7600,167.2400,167.4400,75108
2024-04-18,168.0600,168.7600,167.5800,167.5800,23006
2024-04-17,167.5200,169.0800,167.5200,168.1200,7945
2024-04-16,167.9000,168.6600,167.6400,168.1000,6562
2024-04-15,170.0000,171.7200,169.5000,169.5000,16046
2024-04-12,170.9400,171.6000,168.6600,168.6600,11051
2024-04-11,170.9800,171.0200,168.8600,170.3000,6632
2024-04-10,172.0000,172.2200,170.1400,170.5000,29836
2024-04-09,172.3200,172.3400,170.7400,170.9800,3347
2024-04-08,171.9400,173.1400,171.9400,173.0400,39406
2024-04-05,171.6400,172.0000,171.1600,171.6600,29357
2024-04-04,173.2800,174.1000,172.4400,172.4400,64835
2024-04-03,173.0400,173.6200,172.9600,173.5400,45931
2024-04-02,174.7200,174.8600,172.5800,172.6200,30783
2024-03-28,174.7200,174.9200,174.7200,174.7800,71217
2024-03-27,174.0600,175.0000,174.0200,174.7600,56363
2024-03-26,172.6200,173.9200,172.6200,173.7400,29246
2024-03-25,172.0200,172.7200,171.9400,172.7200,11784
2024-03-22,171.9000,172.4000,171.6800,172.4000,1199
2024-03-21,171.5800,171.8000,170.7800,171.7400,14254
2024-03-20,169.8000,170.8800,169.8000,170.8800,19
2024-03-19,169.6000,169.9600,169.5600,169.7200,26516
2024-03-18,169.7400,170.0600,169.3200,169.4400,9723
2024-03-15,169.3600,170.3000,169.3600,170.0200,39645
2024-03-14,170.1000,170.3200,169.4200,169.4200,36462
2024-03-13,170.0800,170.2800,169.7200,169.7200,55859
2024-03-12,168.1800,169.3400,168.1600,169.3400,33061
2024-03-11,167.6200,168.1000,167.2600,167.9400,26835
2024-03-08,168.8200,168.8200,168.3600,168.4600,14327
2024-03-07,166.7800,168.2400,166.7800,168.2400,10305
2024-03-06,167.3400,167.5400,167.3200,167.3200,19122
2024-03-05,167.1600,167.5000,166.9600,167.2000,7438
2024-03-04,167.6600,167.7000,167.2200,167.2200,20737
2024-03-01,168.1200,168.2800,167.7600,167.7600,16815
2024-02-29,166.4800,167.3600,166.4800,167.3600,48888
2024-02-28,166.2200,166.2800,166.0200,166.2800,43440
2024-02-27,164.6200,166.1200,164.6200,166.1200,27753
2024-02-26,164.3000,164.8600,164.3000,164.8600,18575
2024-02-23,164.7200,164.7200,164.1000,164.6600,6768
2024-02-22,162.8000,164.3200,162.8000,164.3200,21087
2024-02-21,161.5400,161.9800,161.3400,161.6200,18308
2024-02-20,161.0800,161.2800,161.0000,161.2000,30076
2024-02-19,161.3800,161.6400,161.3000,161.6400,5190
2024-02-16,161.7200,162.3800,161.7200,161.9800,18093
2024-02-15,160.6800,161.2800,160.6800,161.0600,5325
2024-02-14,159.3000,160.2000,159.3000,160.2000,16827
2024-02-13,160.7000,160.7000,158.9800,158.9800,29414
2024-02-12,160.5000,161.1600,160.5000,160.8400,42923
2024-02-09,160.5400,160.5800,160.0000,160.2600,5674
2024-02-08,160.3400,160.7000,160.3000,160.7000,10007
2024-02-07,161.1800,161.1800,160.6000,160.6000,5093
2024-02-06,160.2800,161.0000,159.6800,161.0000,1471
2024-02-05,160.0400,160.2600,159.5800,160.1000,10885
2024-02-02,160.4600,160.6600,160.3000,160.3000,7904
2024-02-01,158.9600,160.0400,158.9600,160.0400,6965
2024-01-31,160.2800,160.5000,159.9200,159.9200,22978
2024-01-30,160.5800,160.6200,160.4200,160.5400,10662
2024-01-29,160.0400,160.0400,159.5800,159.5800,9452
2024-01-26,159.5800,160.4000,159.5800,160.1800,23459
2024-01-25,159.4200,159.9000,158.8800,159.6800,20141
2024-01-24,158.2200,160.0000,158.2200,160.0000,14417
2024-01-23,158.0400,158.0400,157.4000,157.5200,5894
2024-01-22,157.8000,157.8000,157.5200,157.5200,15548
2024-01-19,157.1000,157.1800,156.5800,156.5800,12387
2024-01-18,155.6600,156.5000,155.6600,156.5000,10522
2024-01-17,155.0600,155.3000,155.0600,155.1200,5019
2024-01-16,156.4000,156.4000,156.1800,156.1800,6510
2024-01-15,158.7800,158.7800,157.1400,157.2000,16075
2024-01-12,157.4200,158.2600,157.4200,158.1600,30983
2024-01-11,158.8200,159.1800,156.6600,156.6600,15848
2024-01-10,157.3400,158.2800,157.3400,158.2800,9692
2024-01-09,158.3600,158.3600,157.6600,157.6600,10469
2024-01-08,156.7400,158.4000,156.7200,158.4000,7614
2024-01-05,156.1400,157.1600,156.0200,157.1000,12740
2024-01-04,156.3800,157.2600,156.3000,156.6800,10994
2024-01-03,158.2800,158.4800,156.8600,157.3000,16130
2024-01-02,158.9600,158.9600,158.2800,158.2800,9021
2023-12-29,158.1400,158.1400,158.1400,158.1400,4954
2023-12-28,158.6800,158.6800,157.9200,158.1200,13738
2023-12-27,158.5600,158.5600,158.2800,158.2800,8349
2023-12-22,157.6000,158.2600,157.6000,158.1400,142
2023-12-21,157.4200,157.8400,157.2800,157.6400,77
2023-12-20,158.4800,158.8800,158.0400,158.4600,278
2023-12-19,157.6200,158.3600,157.6200,158.3600,417
2023-12-18,158.1200,158.3000,157.5400,157.5400,184
2023-12-15,158.5800,159.6200,158.2400,158.2400,21722
2023-12-14,160.2200,160.2200,158.1600,158.6800,231
2023-12-13,158.7200,159.0600,158.4400,158.4400,9939
2023-12-12,159.1000,159.1000,158.6200,158.8800,12747
2023-12-11,158.7400,158.7400,158.4200,158.6800,20748
2023-12-08,157.5000,158.5800,157.5000,158.5800,15590
2023-12-07,156.9800,157.3600,156.9800,157.2200,23400
2023-12-06,156.5600,157.6600,156.4800,157.6600,36323
2023-12-05,155.0200,156.2800,155.0200,156.2400,42692
2023-12-04,155.3200,155.3600,155.1000,155.1200,16788
2023-12-01,154.1000,154.8800,154.1000,154.8800,83
2023-11-30,153.0200,153.6800,153.0200,153.5600,11475
2023-11-29,152.0400,153.2600,151.7600,153.2600,6642
2023-11-28,150.4800,151.2400,150.4800,151.2400,11531
2023-11-27,151.4400,151.4800,151.3400,151.3600,3762
2023-11-24,151.3800,151.6000,151.3800,151.5400,5200
2023-11-23,150.8600,151.2800,150.8600,151.2800,115
2023-11-22,150.6000,151.1200,150.6000,150.8600,10184
2023-11-21,150.7600,150.7800,150.5200,150.5400,15098
2023-11-20,150.5000,150.7400,150.2400,150.6800,2619
2023-11-17,149.7600,150.7200,149.7600,150.6400,50
2023-11-16,148.9800,149.6000,148.9800,149.4800,0
2023-11-15,147.8400,148.9600,147.8400,148.9600,6644
2023-11-14,145.3400,147.7000,145.3400,147.7000,7850
2023-11-13,144.7200,145.3400,144.4800,145.2000,5046
2023-11-10,144.3800,144.3800,144.2600,144.2600,15518
2023-11-09,144.0800,144.9800,144.0800,144.5200,6647
2023-11-08,143.0200,144.2200,143.0200,144.0600,14661
2023-11-07,142.7600,143.4600,142.7600,143.2400,9423
2023-11-06,143.8000,143.9200,143.0200,143.1400,9136
